customer_id,total_subscriptions,total_revenue,customer_segment
1602,1,50,Basic
1717,1,50,Basic
1953,1,50,Basic
1154,1,50,Basic
1137,1,50,Basic
1593,1,50,Basic
1062,1,200,Basic
1791,1,200,Basic
1768,1,200,Basic
1824,1,200,Basic
1277,1,500,Bronze
1225,1,500,Bronze
1726,2,100,Basic
1900,2,100,Basic
1291,2,100,Basic
1822,2,100,Basic
1178,2,100,Basic
1672,2,100,Basic
1404,2,100,Basic
1697,2,100,Basic
1883,2,100,Basic
1403,2,400,Basic
1438,2,400,Basic
1276,2,400,Basic
1382,2,400,Basic
1021,2,400,Basic
1235,2,1000,Silver
1278,2,1000,Silver
1764,2,1000,Silver
1453,2,1000,Silver
1714,2,1000,Silver
1557,2,1000,Silver
1043,2,1000,Silver
1175,2,1000,Silver
1713,2,1000,Silver
1558,2,1000,Silver
1999,2,1000,Silver
1817,2,1000,Silver
1624,2,1000,Silver
1424,2,1000,Silver
1060,3,150,Basic
1309,3,150,Basic
1465,3,150,Basic
1579,3,150,Basic
1287,3,150,Basic
1359,3,150,Basic
1442,3,150,Basic
1188,3,600,Bronze
1419,3,600,Bronze
1747,3,600,Bronze
1056,3,600,Bronze
1565,3,600,Bronze
1607,3,600,Bronze
1834,3,600,Bronze
1332,3,600,Bronze
1247,3,600,Bronze
1026,3,600,Bronze
1448,3,600,Bronze
1525,3,1500,Silver
1257,3,1500,Silver
1929,3,1500,Silver
1501,3,1500,Silver
1736,3,1500,Silver
1223,3,1500,Silver
1047,4,200,Basic
1197,4,200,Basic
1337,4,200,Basic
1896,4,200,Basic
1242,4,200,Basic
1292,4,200,Basic
1265,4,200,Basic
1312,4,200,Basic
1807,4,200,Basic
1346,4,800,Bronze
1767,4,800,Bronze
1656,4,800,Bronze
1595,4,800,Bronze
1095,4,2000,Gold
1414,4,2000,Gold
1355,4,2000,Gold
1229,4,2000,Gold
1810,4,2000,Gold
1806,4,2000,Gold
1234,5,250,Basic
1181,5,250,Basic
1975,5,250,Basic
1471,5,1000,Silver
1737,5,1000,Silver
1586,5,1000,Silver
1125,5,2500,Gold
1986,5,2500,Gold
1401,5,2500,Gold
1724,5,2500,Gold
1457,5,2500,Gold
1443,5,2500,Gold
1988,5,2500,Gold
1226,6,300,Basic
1765,6,300,Basic
1876,6,300,Basic
1379,6,300,Basic
1263,6,300,Basic
1347,6,300,Basic
1951,6,300,Basic
1721,6,300,Basic
1132,6,300,Basic
1727,6,1200,Silver
1629,6,1200,Silver
1918,6,1200,Silver
1544,6,1200,Silver
1085,7,350,Basic
1023,7,350,Basic
1185,7,1400,Silver
1970,7,1400,Silver
1273,7,1400,Silver
1020,7,1400,Silver
1241,7,1400,Silver
1478,7,1400,Silver
1120,7,3500,Gold
1750,7,3500,Gold
1386,7,3500,Gold
1210,7,3500,Gold
1220,8,400,Basic
1924,8,400,Basic
1475,8,1600,Silver
1759,8,1600,Silver
1709,8,1600,Silver
1393,8,4000,Gold
1599,9,1800,Silver
1031,9,1800,Silver
1352,9,4500,Gold
1214,9,4500,Gold
1075,9,4500,Gold
1428,9,4500,Gold
1119,9,4500,Gold
1552,9,4500,Gold
1035,10,500,Bronze
1889,10,500,Bronze
1143,10,2000,Gold
1576,10,2000,Gold
1151,10,5000,Platinum
1074,10,5000,Platinum
1358,10,5000,Platinum
1308,11,550,Bronze
1510,11,5500,Platinum
1397,12,600,Bronze
1982,12,600,Bronze
1899,12,2400,Gold
1042,12,2400,Gold
1616,12,6000,Platinum
1034,13,650,Bronze
1686,13,650,Bronze
1239,13,2600,Gold
1167,13,6500,Platinum
1268,13,6500,Platinum
1313,13,6500,Platinum
1844,14,700,Bronze
1450,14,700,Bronze
1617,14,700,Bronze
1222,14,2800,Gold
1570,14,7000,Platinum
1193,15,3000,Gold
1200,15,3000,Gold
1380,15,3000,Gold
1294,15,7500,Platinum
1683,16,3200,Gold
1282,16,3200,Gold
1519,16,8000,Platinum
1965,17,850,Bronze
